id,name,type,typecode,address,adname,longitude,latitude,location
B0FFFHCCSV,旭日辽海大厦,商务住宅;楼宇;商务写字楼,120201,岐山路,湖里区,118.157369,24.530007,"118.157369,24.530007"
B0L2AC21E6,旭日辽海大厦B座,商务住宅;楼宇;商务写字楼,120201,岐山路旭日辽海大厦,湖里区,118.157075,24.530325,"118.157075,24.530325"
B0FFK8DB57,冠寓A座,商务住宅;楼宇;商务写字楼,120201,岭下西路263号冠寓(高新园店),湖里区,118.156411,24.529971,"118.156411,24.529971"
B0FFLI0L9Y,中海福林集团大厦,商务住宅;楼宇;商务写字楼,120201,岭下路与护安路交叉口西60米,湖里区,118.154321,24.530151,"118.154321,24.530151"
B0FFF3XI4L,宏益华集团总部大楼,商务住宅;楼宇;商务写字楼,120201,岐山路与岭下路交叉口东南120米,湖里区,118.158714,24.530243,"118.158714,24.530243"
B0FFI36DPY,任我游科技大厦,商务住宅;楼宇;商务写字楼,120201,岐山北路223号,湖里区,118.151093,24.533002,"118.151093,24.533002"
B0FFKQXOGQ,凌云玉石总部大厦B栋,商务住宅;楼宇;商务写字楼,120201,护安路652号凌云玉石总部大厦,湖里区,118.155512,24.529680,"118.155512,24.529680"
B0JA75S0VV,陶朗,商务住宅;楼宇;商务写字楼,120201,围里北路418号,湖里区,118.151944,24.531180,"118.151944,24.531180"
B0LR01OKGJ,旭日辽海大厦A栋,商务住宅;楼宇;商务写字楼,120201,辽海国际,湖里区,118.157375,24.530025,"118.157375,24.530025"
B0L2S64LVH,瑞丰里商业广场B号楼,商务住宅;楼宇;商务写字楼,120201,钟岭路68号瑞丰里商业美食广场,湖里区,118.160753,24.531768,"118.160753,24.531768"
B0FFKYY9E2,凌云玉石总部大厦A栋,商务住宅;楼宇;商务写字楼,120201,禾山街道护安路652号凌云玉石总部大厦A栋2楼,湖里区,118.155683,24.529304,"118.155683,24.529304"
B0L1TL425B,新都国际3T,商务住宅;住宅区;住宅小区|商务住宅;楼宇;商务写字楼,120302|120201,岭下路与钟岭路交叉口东北100米,湖里区,118.161075,24.531775,"118.161075,24.531775"
B0GK9AN4VQ,凌云玉石总部大厦652号楼,商务住宅;楼宇;商务写字楼,120201,凌云玉石总部大厦B栋,湖里区,118.155459,24.529637,"118.155459,24.529637"
B0FFGB73TN,厦门恒辉商务中心,商务住宅;楼宇;商务写字楼,120201,岭下南路77号,湖里区,118.157757,24.529170,"118.157757,24.529170"
B0JRHZGSTZ,两岸文化楼,商务住宅;楼宇;商务写字楼,120201,安墩路与岐山北路交叉口东140米,湖里区,118.150770,24.532214,"118.150770,24.532214"
B0FFJML4XY,中众合大厦,商务住宅;楼宇;商务写字楼,120201,岭下西路257号,湖里区,118.156893,24.528954,"118.156893,24.528954"
B0I29UJV64,博宏科技大厦,商务住宅;楼宇;商务写字楼,120201,禾山街道护安路647号博宏科技大厦2号楼五楼,湖里区,118.154807,24.528894,"118.154807,24.528894"
B0L1S1RJSE,联想大厦4号楼,商务住宅;楼宇;商务写字楼,120201,岐山北二路与光电一路交叉口东北180米,湖里区,118.149425,24.534225,"118.149425,24.534225"
B0MD07S2DM,联想大厦5号楼,商务住宅;楼宇;商务写字楼,120201,岐山北二路与光电一路交叉口东北180米,湖里区,118.149425,24.534225,"118.149425,24.534225"
B0LR0OPQ4H,火炬数码广场1号楼,商务住宅;楼宇;商务写字楼,120201,安墩路与宫口街交叉口东南200米,湖里区,118.150725,24.530775,"118.150725,24.530775"
B0GK9AP3TU,裕隆国际2号楼,商务住宅;楼宇;商务写字楼,120201,禾山街道安岭路989号裕隆国际2号楼103室,湖里区,118.159061,24.528631,"118.159061,24.528631"
B0FFH95G3T,合立道大厦北楼,商务住宅;楼宇;商务写字楼,120201,岭下西路3号,湖里区,118.157247,24.528053,"118.157247,24.528053"
B02500UBNJ,金海湾财富中心1号,商务住宅;楼宇;商务写字楼,120201,禾山街道安岭路999号金海湾财富中心1号A座2楼204-1,湖里区,118.161233,24.529384,"118.161233,24.529384"
B02500U965,裕隆国际,商务住宅;楼宇;商务写字楼,120201,安岭路987号,湖里区,118.159114,24.528371,"118.159114,24.528371"
B0FFH55V07,保生堂大厦,商务住宅;楼宇;商务写字楼,120201,安岭路,湖里区,118.158198,24.528020,"118.158198,24.528020"
B0FFGAI07E,合立道大厦,商务住宅;楼宇;商务写字楼,120201,岭下西路1-3号,湖里区,118.157357,24.527807,"118.157357,24.527807"
B0JBOZLPAG,闽昱大厦,商务住宅;楼宇;商务写字楼,120201,湖里创新园,湖里区,118.155251,24.527761,"118.155251,24.527761"
B0FFLDVEIU,湖里高新技术园B区B12,商务住宅;楼宇;商务写字楼,120201,湖里高新技术园B区,湖里区,118.158627,24.528690,"118.158627,24.528690"
B0FFMAD2N3,金海湾财富中心1号A栋,商务住宅;楼宇;商务写字楼,120201,禾山街道安岭路999号金海湾财富中心1号楼A栋208室,湖里区,118.161105,24.529355,"118.161105,24.529355"
B0FFJCXGML,飞鱼大厦,商务住宅;楼宇;商务写字楼,120201,护安路76号(B栋)、78号(A栋),湖里区,118.156376,24.527645,"118.156376,24.527645"
B0LGURG0DY,保生堂大厦1号楼,商务住宅;楼宇;商务写字楼,120201,安岭路保生堂大厦,湖里区,118.158170,24.528410,"118.158170,24.528410"
B0FFLODCKE,金海湾财富中心,商务住宅;楼宇;商务写字楼,120201,安岭路与安岭三路交叉口西北40米,湖里区,118.161295,24.528940,"118.161295,24.528940"
B0L255C75H,金海湾财富中心1号B座,商务住宅;楼宇;商务写字楼,120201,金海湾财富中心1号,湖里区,118.161725,24.529775,"118.161725,24.529775"
B0FFGAGO9C,裕隆国际1号楼,商务住宅;楼宇;商务写字楼,120201,安岭路987号裕隆国际,湖里区,118.159324,24.528088,"118.159324,24.528088"
B0MUK1Z56G,御龙国际大厦,商务住宅;楼宇;商务写字楼,120201,岐山路与安岭路交叉口北80米,湖里区,118.159125,24.528375,"118.159125,24.528375"
B0FFF47EO4,丰润金融控股集团A座,商务住宅;楼宇;商务写字楼,120201,安岭路1008-1012丰润金融控股集团大厦,湖里区,118.163668,24.530895,"118.163668,24.530895"
B0FFFF3SGN,五华大厦,商务住宅;楼宇;商务写字楼,120201,安岭路与岐山路交叉口西北侧,湖里区,118.159965,24.528165,"118.159965,24.528165"
B0FFF438LT,丰润金融控股集团B座,商务住宅;楼宇;商务写字楼,120201,安岭路1008号,湖里区,118.163250,24.530021,"118.163250,24.530021"
B0FFIS5XD3,丰润金融控股集团-大厦,商务住宅;楼宇;商务写字楼,120201,岭下东路与安岭路交叉口东南60米,湖里区,118.163620,24.530890,"118.163620,24.530890"
B0FFI69UPP,鹭燕集团大厦,商务住宅;楼宇;商务写字楼,120201,安岭三路与安岭路交叉口东60米,湖里区,118.162165,24.528856,"118.162165,24.528856"
B0MG1AS7SE,飞鱼大厦B栋外卖柜,商务住宅;楼宇;商务写字楼,120201,护安路76号飞鱼大厦B栋,湖里区,118.156275,24.527625,"118.156275,24.527625"
B0FFGA9DS5,丰润金融控股集团大厦C座,商务住宅;楼宇;商务写字楼,120201,丰润金融控股集团c座厦门追眸网络科技有限公司,湖里区,118.163687,24.530441,"118.163687,24.530441"
B0J09COU19,图森Puccini独立馆,商务住宅;楼宇;商务写字楼,120201,海天广场C栋1楼图森Puccini独立馆,湖里区,118.164020,24.531465,"118.164020,24.531465"
B0FFG7WNBS,金海湾财富中心3号,商务住宅;楼宇;商务写字楼,120201,安岭路998、1000号,湖里区,118.161507,24.528028,"118.161507,24.528028"
B0FFINHYV4,支点财富中心,商务住宅;楼宇;商务写字楼,120201,安岭路990号,湖里区,118.160422,24.527623,"118.160422,24.527623"
B0FFFF5F53,海天爱家广场海福楼,商务住宅;楼宇;商务写字楼,120201,钟宅路63号(五缘湾地铁站7号口步行280米),湖里区,118.164662,24.531055,"118.164662,24.531055"
B0FFF36QK3,恒亿大厦,商务住宅;楼宇;商务写字楼,120201,钟岭路01-03,湖里区,118.163102,24.529139,"118.163102,24.529139"
B0LBR5ZQXR,恒升大厦,商务住宅;楼宇;商务写字楼,120201,钟岭路3号恒升大厦,湖里区,118.163167,24.529287,"118.163167,24.529287"
B0FFHWAKNN,宝远集团-大厦,商务住宅;楼宇;商务写字楼,120201,火炬高技术开发区安岭二路99号,湖里区,118.162768,24.528667,"118.162768,24.528667"
B0FFGA2KRV,银鹭大厦,商务住宅;楼宇;商务写字楼,120201,钟岭路2号,湖里区,118.164371,24.529766,"118.164371,24.529766"
B0FFGACZGM,红豆杉大厦,商务住宅;楼宇;商务写字楼,120201,安岭二路与安岭三路交叉口西南60米,湖里区,118.162274,24.527863,"118.162274,24.527863"
B0GK9AOXMQ,金海湾财富中心3号A19号楼,商务住宅;楼宇;商务写字楼,120201,安岭三路与安岭路交叉口南60米,湖里区,118.161819,24.528324,"118.161819,24.528324"
B0GK9HOMFE,红豆杉科技大厦A栋,商务住宅;楼宇;商务写字楼,120201,禾山街道安岭二路93号红豆杉科技大厦A栋3楼,湖里区,118.162269,24.527825,"118.162269,24.527825"
B02500VEI7,创业大厦,商务住宅;楼宇;商务写字楼,120201,安岭二路106号,湖里区,118.163787,24.528415,"118.163787,24.528415"
B0FFGA77DL,鑫源大厦(建设中),商务住宅;楼宇;商务写字楼,120201,高新技术园区(厦航培训中心旁),湖里区,118.156928,24.531085,"118.156928,24.531085"
B0FFHWQDHE,凌云玉石总部大厦,商务住宅;楼宇;商务写字楼,120201,护安路652号,湖里区,118.155677,24.529487,"118.155677,24.529487"
B0MDSOJCBC,厦航新生产基地机务楼,商务住宅;楼宇;商务写字楼,120201,花屿路13号厦航数据中心,湖里区,118.154625,24.545125,"118.154625,24.545125"
B02500U0PS,思明文体楼,商务住宅;楼宇;商务写字楼,120201,前埔东路28号,思明区,118.174963,24.472816,"118.174963,24.472816"
B0FFGXHQG9,衣力园,商务住宅;楼宇;商务写字楼,120201,前埔中路297、299号,思明区,118.174152,24.475035,"118.174152,24.475035"
B02500TBYQ,莲前集团大厦,商务住宅;楼宇;商务写字楼,120201,莲前集团,思明区,118.175086,24.475165,"118.175086,24.475165"
B0FFGA98M4,明发集团大厦,商务住宅;楼宇;商务写字楼,120201,莲前街道前埔中路325-327号明发集团大厦28层,思明区,118.175308,24.475323,"118.175308,24.475323"
B0250049QM,亿中信,商务住宅;楼宇;商务写字楼,120201,前埔中二路821号,思明区,118.175845,24.475929,"118.175845,24.475929"
B02500W3PE,华林商务中心,商务住宅;楼宇;商务写字楼,120201,莲前东路830-832号,思明区,118.167236,24.473106,"118.167236,24.473106"
B0FFG9WLHY,富林石材大厦,商务住宅;楼宇;商务写字楼,120201,前埔东路503号,思明区,118.176550,24.476654,"118.176550,24.476654"
B0FFLHBFTK,福祥海峡两岸创新园,商务住宅;楼宇;商务写字楼,120201,前埔路159号,思明区,118.170959,24.476681,"118.170959,24.476681"
B0ID6H06V2,福祥海峡两岸中心,商务住宅;楼宇;商务写字楼,120201,前埔路159号福祥海峡两岸创新园,思明区,118.170925,24.476675,"118.170925,24.476675"
B0LAMA1QCL,奥佳华大健康创新大厦B座,商务住宅;楼宇;商务写字楼,120201,前埔路166号,思明区,118.172548,24.477085,"118.172548,24.477085"
B0FFITLDPA,奥佳华科技大厦,商务住宅;楼宇;商务写字楼,120201,前埔路与前埔中路交叉口东北140米,思明区,118.172159,24.477100,"118.172159,24.477100"
B0LAMAA2SE,奥佳华大健康创新大厦A座,商务住宅;楼宇;商务写字楼,120201,前埔路168号,思明区,118.172805,24.477529,"118.172805,24.477529"
B0M6LC6MC1,才子汇,商务住宅;楼宇;商务写字楼,120201,前埔路188号,思明区,118.172953,24.478413,"118.172953,24.478413"
B0L13H6516,国投智能大厦,商务住宅;楼宇;商务写字楼,120201,前埔东路188号,思明区,118.176139,24.478238,"118.176139,24.478238"
B0FFK1XW39,万安大厦,商务住宅;楼宇;商务写字楼,120201,前埔路169号,思明区,118.171411,24.478650,"118.171411,24.478650"
B0HU11EN46,厦门万安智能有限公司,商务住宅;楼宇;商务写字楼,120201,前埔路169号万安大厦1层,思明区,118.171511,24.478527,"118.171511,24.478527"
B0FFGMEQLR,和盛大厦,商务住宅;楼宇;商务写字楼,120201,金山路8(岭兜地铁站3号口步行280米),思明区,118.174951,24.485187,"118.174951,24.485187"
B0FFH1KCA7,厦门宝龙国际中心,商务住宅;楼宇;商务写字楼,120201,莲前街道洪文社区吕岭路1581-1599号(岭兜地铁站1A口步行200米),思明区,118.171156,24.486139,"118.171156,24.486139"
B0LK97AW3E,世茂双子塔/会展,商务住宅;楼宇;商务写字楼,120201,莲前街道洪文社区吕岭路1581-1599号厦门宝龙国际中心,思明区,118.171775,24.486825,"118.171775,24.486825"
B0MD9CPL32,宝龙一城B楼,商务住宅;楼宇;商务写字楼,120201,宝龙一城4号公馆(岭兜地铁站1A口步行440米),思明区,118.171375,24.486625,"118.171375,24.486625"
B0LDP71QY9,厦门宝龙国际中心2号楼,商务住宅;楼宇;商务写字楼,120201,莲前街道洪文社区吕岭路1581-1599号厦门宝龙国际中心,思明区,118.171272,24.485870,"118.171272,24.485870"
B0FFL0FH1G,三五互联大厦,商务住宅;楼宇;商务写字楼,120201,莲前街道观日路8号三五互联大厦303室,思明区,118.176656,24.487925,"118.176656,24.487925"
B0FFH1W2BS,厦门宝龙国际中心1期,商务住宅;楼宇;商务写字楼,120201,金湫路与金盛路交叉口南100米,思明区,118.170693,24.486242,"118.170693,24.486242"
B0FFLIIYT5,思明设计中心,商务住宅;楼宇;商务写字楼|公司企业;公司;广告装饰,120201|170201,岭兜西路与观日路交叉口南120米,思明区,118.177028,24.484883,"118.177028,24.484883"
B0FFL762WT,思明设计中心A座,商务住宅;楼宇;商务写字楼,120201,思明设计中心(岭兜地铁站3号口步行390米),思明区,118.177032,24.484901,"118.177032,24.484901"
B0MAKRNJ5F,海晟融创大厦,商务住宅;楼宇;商务写字楼,120201,观日路与望海路交叉口西100米,思明区,118.176475,24.489075,"118.176475,24.489075"
B0FFL75L9Q,思明设计中心B座,商务住宅;楼宇;商务写字楼,120201,莲前街道岭兜西路623号思明设计中心B座8楼,思明区,118.177074,24.484174,"118.177074,24.484174"
B0L1Z7NQTH,软件园生活广场B座,商务住宅;楼宇;商务写字楼,120201,岭兜西路623号软件园生活广场,思明区,118.177175,24.484375,"118.177175,24.484375"
B0L0B5VAWK,北京大成厦门律师事务所A座,商务住宅;楼宇;商务写字楼,120201,北京大成(厦门)律师事务所,思明区,118.176975,24.484125,"118.176975,24.484125"
B0FFJDBWFF,国金广场B栋,商务住宅;楼宇;商务写字楼,120201,前埔路506-508号附近,思明区,118.174778,24.482313,"118.174778,24.482313"
B0FFL7LD97,思明区国金广场C栋,商务住宅;楼宇;商务写字楼,120201,前埔路506-508号国金广场C栋四楼,思明区,118.174633,24.482296,"118.174633,24.482296"
B0L6H7HUC3,厦门市计算机产业协会大楼,商务住宅;楼宇;商务写字楼,120201,莲前街道岭兜西路610号国贸思明科创园3号楼301室,思明区,118.178061,24.484847,"118.178061,24.484847"
B0FFL3PGZO,梵猫·新养生(厦门软件园店),商务住宅;楼宇;商务写字楼,120201,岭兜西路608号(岭兜地铁站3号口步行390米),思明区,118.177925,24.483695,"118.177925,24.483695"
B0J1VS8NBW,招商写字楼,商务住宅;楼宇;商务写字楼,120201,岭兜西路与吕岭路交叉口东北80米,思明区,118.177624,24.483894,"118.177624,24.483894"
B0FFGBOVKH,爱特众创空间,商务住宅;楼宇;商务写字楼|公司企业;公司;公司,120201|170200,金三路龙湫三里3号,湖里区,118.174240,24.492117,"118.174240,24.492117"
B0FFHIT9JR,海促会大厦,商务住宅;楼宇;商务写字楼,120201,蔡岭路与前埔路交叉口西北100米,思明区,118.172029,24.481544,"118.172029,24.481544"
B0FFGAEP0C,吉比特大厦,商务住宅;楼宇;商务写字楼,120201,望海路4号,思明区,118.179265,24.489555,"118.179265,24.489555"
B0G3UY0OG9,前埔北路286号常春堂23度大楼,商务住宅;楼宇;商务写字楼,120201,前埔北路286号,思明区,118.171212,24.480734,"118.171212,24.480734"
B0FFLBCU8Q,航空古地石广场B区,购物服务;商场;普通商场|商务住宅;楼宇;商务写字楼,060102|120201,航空古地石广场,湖里区,118.167314,24.490613,"118.167314,24.490613"
B0FFKO1YRY,长洲青年社区(软件园二期地铁站会展中心店),商务住宅;楼宇;商务写字楼|住宿服务;旅馆招待所;旅馆招待所,120201|100200,前埔路500-3号,思明区,118.173438,24.479728,"118.173438,24.479728"
B02500SZTQ,瑞华中心,商务住宅;楼宇;商务写字楼,120201,吕岭路1778号,思明区,118.179238,24.481744,"118.179238,24.481744"
B0HKXZNB4V,紫云创投大厦,商务住宅;楼宇;商务写字楼,120201,软件园二期26号楼之七,思明区,118.181173,24.485628,"118.181173,24.485628"
B0FFHNHCSW,瑞华科技二期研发中心大楼,商务住宅;楼宇;商务写字楼|科教文化服务;科研机构;科研机构,120201|141300,吕岭路1776号,思明区,118.178970,24.481770,"118.178970,24.481770"
B025002PEO,思明光电大楼,商务住宅;楼宇;商务写字楼,120201,前埔工业区,思明区,118.177613,24.480395,"118.177613,24.480395"
B0HUAU7MMU,创想中心,商务住宅;楼宇;商务写字楼,120201,前埔东路与吕岭路交叉口东北40米,思明区,118.180514,24.482559,"118.180514,24.482559"
B0MDKZCJST,航空古地石广场G栋,商务住宅;楼宇;商务写字楼,120201,航空古地石广场B区,湖里区,118.167375,24.490925,"118.167375,24.490925"
B0FFFOHO7K,福光大厦,商务住宅;楼宇;商务写字楼,120201,前埔东路567号,思明区,118.178612,24.480574,"118.178612,24.480574"
B0L3FD59A1,联发保利臻樾B座,商务住宅;楼宇;商务写字楼,120201,观日西路与虎仔山西路交叉口西南60米,湖里区,118.172275,24.494025,"118.172275,24.494025"
B0LGTSZMKQ,航空古地石广场A区A4栋,商务住宅;楼宇;商务写字楼,120201,金边路与观湖路交叉口东北40米,湖里区,118.168019,24.492205,"118.168019,24.492205"
B0L39RSOL8,明丰财富中心2号楼,商务住宅;楼宇;商务写字楼,120201,岭兜北二路与岭兜西路交叉口东南140米,思明区,118.177160,24.480088,"118.177160,24.480088"
B0I11S41SO,明丰财富中心4号楼,商务住宅;楼宇;商务写字楼,120201,莲前街道前埔东路563号明丰财富中心4号楼2楼,思明区,118.176691,24.479668,"118.176691,24.479668"
B0FFGACFYN,明丰财富中心,商务住宅;楼宇;商务写字楼,120201,岭兜二里车站旁,思明区,118.177504,24.479560,"118.177504,24.479560"
B0FFIMU6TT,创想中心A座,商务住宅;楼宇;商务写字楼,120201,吕岭路1733号(软件园二期地铁站1号口步行400米),思明区,118.181184,24.482501,"118.181184,24.482501"
B0I11S6E1J,明丰财富中心3号楼,商务住宅;楼宇;商务写字楼,120201,莲前街道前埔东路563号明丰财富中心3号楼703,思明区,118.177448,24.479816,"118.177448,24.479816"
B0I11S41SN,明丰财富中心5号楼,商务住宅;楼宇;商务写字楼,120201,莲前街道前埔东路563号明丰财富中心5号楼608室,思明区,118.177108,24.479493,"118.177108,24.479493"
B0LKKKLMOJ,福建库弘律师事务所A座,商务住宅;楼宇;商务写字楼,120201,创想中心(软件园二期地铁站1号口步行480米),思明区,118.180514,24.482559,"118.180514,24.482559"
B0H1S5IWU5,明丰财富中心A座,商务住宅;楼宇;商务写字楼,120201,前埔东路553号,思明区,118.178120,24.479533,"118.178120,24.479533"
B0H1S5J4SV,明丰财富中心B座,商务住宅;楼宇;商务写字楼,120201,莲前街道前埔东路555号明丰财富中心B座706室,思明区,118.177698,24.479268,"118.177698,24.479268"
B0L13H64X0,数字立方大厦正大堂,商务住宅;楼宇;商务写字楼,120201,莲前街道前埔东路188号数字立方大厦八楼3073室,思明区,118.176515,24.479029,"118.176515,24.479029"
B0JDMC1KUI,明丰财富中心1号楼,商务住宅;楼宇;商务写字楼,120201,蔡岭路与前埔东路交叉口西北80米,思明区,118.177947,24.479294,"118.177947,24.479294"
B0LKJC2EZ0,延趣游戏全球总部大厦(建设中),商务住宅;楼宇;商务写字楼,120201,岭兜北二路419号之8号,思明区,118.177603,24.481554,"118.177603,24.481554"
B0J0OZ614A,金龙广场无限财富中心,商务住宅;楼宇;商务写字楼,120201,金钟路130-136号金龙广场,湖里区,118.175911,24.500905,"118.175911,24.500905"
B0HK5SJT1W,金龙广场,商务住宅;楼宇;商务写字楼,120201,金钟路130-136号,湖里区,118.175820,24.500434,"118.175820,24.500434"
B0L2B5KAW2,金龙广场写字楼2号楼,商务住宅;楼宇;商务写字楼,120201,金钟路130-136号金龙广场,湖里区,118.176275,24.500525,"118.176275,24.500525"
B0J6POCWLV,万达广场写字楼,商务住宅;楼宇;商务写字楼,120201,金钟路1-5万达广场C区,湖里区,118.177730,24.502708,"118.177730,24.502708"
B0LR0OPB4B,无限财富中心2号楼,商务住宅;楼宇;商务写字楼,120201,金龙广场无限财富中心,湖里区,118.176375,24.500675,"118.176375,24.500675"
B0FFHBM3TT,万达广场C区,商务住宅;楼宇;商务写字楼,120201,金钟路1-5,湖里区,118.178255,24.502355,"118.178255,24.502355"
B0L2BCKRXR,万达广场写字楼C区C1号,商务住宅;楼宇;商务写字楼,120201,万达广场写字楼,湖里区,118.178025,24.502525,"118.178025,24.502525"
B0FFH1FX3V,万达广场写字楼C2栋,商务住宅;楼宇;商务写字楼,120201,金钟路1-5万达广场C区,湖里区,118.178576,24.502802,"118.178576,24.502802"
B0FFIGDMJR,湖里万达温馨欧式公寓,商务住宅;楼宇;商务写字楼,120201,金山路万达广场(厦门湖里店),湖里区,118.177531,24.504764,"118.177531,24.504764"
B0FFK7ZLEH,万达soho,商务住宅;楼宇;商务写字楼,120201,金钟路与金元路交叉口西北140米,湖里区,118.179251,24.502558,"118.179251,24.502558"
B0LGA9OV8I,中建·厦门金山财富中心,商务住宅;楼宇;商务写字楼,120201,金边路与金钟路交叉口南180米,湖里区,118.170530,24.498729,"118.170530,24.498729"
B0FFLMMBT8,仁和公寓地下室及上部主体工程,商务住宅;楼宇;商务写字楼,120201,前头西路与金山中路交叉口西约140米,湖里区,118.169486,24.506610,"118.169486,24.506610"
B0FFL2RY5N,中国人寿大厦,商务住宅;楼宇;商务写字楼,120201,仙岳路4686号,湖里区,118.179521,24.506721,"118.179521,24.506721"
B02500VEI6,国贸中心,商务住宅;楼宇;商务写字楼,120201,仙岳路4686-4688号湖里万达广场东侧,湖里区,118.180089,24.506945,"118.180089,24.506945"
B0L1H7YJZ6,国贸中心B塔楼,商务住宅;楼宇;商务写字楼,120201,东黄路与金林路交叉口东北120米,湖里区,118.179675,24.506575,"118.179675,24.506575"
B0MA26OI7C,国贸金融中心B栋外卖柜,商务住宅;楼宇;商务写字楼,120201,仙岳路入口与仙岳路交叉口南100米,湖里区,118.179625,24.506725,"118.179625,24.506725"
B0L35NCROH,金禾广场2C栋,商务住宅;楼宇;商务写字楼,120201,金钟路17号金禾广场-城邸公寓,湖里区,118.181225,24.502725,"118.181225,24.502725"
B0L2H1B9HW,国贸中心-A塔,商务住宅;楼宇;商务写字楼,120201,东黄路与高林路交叉口西100米,湖里区,118.180691,24.506801,"118.180691,24.506801"
B0MD31GHB4,金禾广场A栋,商务住宅;楼宇;商务写字楼,120201,金林东路与金安路交叉口东南60米,湖里区,118.181789,24.503066,"118.181789,24.503066"
B0M61HHY8M,城邸公寓2号楼D座商业楼,商务住宅;楼宇;商务写字楼,120201,金禾广场-城邸公寓2栋,湖里区,118.182275,24.503325,"118.182275,24.503325"
B0FFHHH0QW,厦门万华国际,商务住宅;楼宇;商务写字楼,120201,仙岳路4698号(国贸银泰百货旁),湖里区,118.181873,24.507756,"118.181873,24.507756"
B0GU4XWFNR,万华金融中心,商务住宅;楼宇;商务写字楼,120201,仙岳路4698号厦门万华国际,湖里区,118.181922,24.507392,"118.181922,24.507392"
B0L1S9RW4H,厦门万华国际A栋,商务住宅;楼宇;商务写字楼,120201,仙岳路4698号厦门万华国际,湖里区,118.181869,24.507793,"118.181869,24.507793"
B0FFIZU7W9,楼国贸金融中心,商务住宅;楼宇;商务写字楼,120201,仙岳路4686-4688号,湖里区,118.179295,24.510308,"118.179295,24.510308"
B0H2650ZKY,厦门万科签约中心,商务住宅;楼宇;商务写字楼,120201,厦门市湖里区仙林路海西金融广场B座25楼,湖里区,118.182501,24.508516,"118.182501,24.508516"
B0LUL1AB42,厦门国际游艇汇C3栋,商务住宅;楼宇;商务写字楼,120201,槟城道289号厦门国际游艇汇,湖里区,118.181710,24.533620,"118.181710,24.533620"
B0FFH72O0E,厦门国际游艇汇,商务住宅;楼宇;商务写字楼,120201,槟城道289号,湖里区,118.182004,24.531730,"118.182004,24.531730"
B02500VQYB,建发国际大厦,商务住宅;楼宇;商务写字楼,120201,环岛东路1699号,思明区,118.191303,24.473980,"118.191303,24.473980"
B0FFGXHVDS,国贸建设·银领中心,商务住宅;楼宇;商务写字楼,120201,蔡岭路与领事馆路交汇处,思明区,118.187822,24.472834,"118.187822,24.472834"
B0MD59YBWN,建发国际大厦财务中心,商务住宅;楼宇;商务写字楼,120201,展鸿东路与展鸿北路交叉口南120米,思明区,118.191175,24.474075,"118.191175,24.474075"
B0KAYC1SR2,厦门招商银行大厦,商务住宅;楼宇;商务写字楼,120201,领事馆路18号招商银行(厦门分行营业部),思明区,118.188213,24.473237,"118.188213,24.473237"
B02500TDTM,厦门国际金融中心,商务住宅;楼宇;商务写字楼,120201,莲前街道前埔东社区展鸿路82号,思明区,118.190743,24.474874,"118.190743,24.474874"
B0MD79885N,建发国际大厦B馆,商务住宅;楼宇;商务写字楼,120201,环岛东路1699号建发国际大厦,思明区,118.191425,24.474425,"118.191425,24.474425"
B0FFG25DD5,波特曼财富中心,商务住宅;楼宇;商务写字楼,120201,展鸿路81-89号,思明区,118.189112,24.474707,"118.189112,24.474707"
B0LRKMHI8N,翔业国际大厦,商务住宅;楼宇;商务写字楼,120201,福建省厦门市思明区展鸿路81号,思明区,118.188380,24.474342,"118.188380,24.474342"
B0L39HSDUF,厦门领事馆区大楼A座,商务住宅;楼宇;商务写字楼,120201,领事馆路1号厦门领事馆区大楼,思明区,118.187375,24.472825,"118.187375,24.472825"
B0L0C701PG,翔业国际大厦A座,商务住宅;楼宇;商务写字楼,120201,展鸿路81号翔业国际大厦,思明区,118.188425,24.474375,"118.188425,24.474375"
B0L35AE6K3,特房大厦A栋,商务住宅;楼宇;商务写字楼,120201,展鸿路81号翔业国际大厦,思明区,118.188375,24.474375,"118.188375,24.474375"
B0FFK86KL6,波特曼财富中心B座,商务住宅;楼宇;商务写字楼,120201,莲前街道展鸿路83号特房波特曼财富中心B座40层,思明区,118.189014,24.475538,"118.189014,24.475538"
B02500T2IL,中航紫金广场,商务住宅;楼宇;商务写字楼,120201,环岛东路1801-1825号,思明区,118.192264,24.476027,"118.192264,24.476027"
B0FFGXHSYC,海峡交流中心,商务住宅;楼宇;商务写字楼,120201,会展北路闽南大戏院旁,思明区,118.189109,24.475284,"118.189109,24.475284"
B0L1XXRZNU,厦门国际金融中心北,商务住宅;楼宇;商务写字楼,120201,展鸿路与展鸿北路交叉口东北40米,思明区,118.190775,24.475625,"118.190775,24.475625"
B0L0GC3XCA,丰巢快递柜B栋,商务住宅;楼宇;商务写字楼,120201,环岛东路1801-1825号中航紫金广场,思明区,118.192675,24.475825,"118.192675,24.475825"
B0FFKZO0YD,中航紫金广场A塔,商务住宅;楼宇;商务写字楼,120201,环岛东路1801-1825号中航紫金广场,思明区,118.192843,24.476523,"118.192843,24.476523"
B0MU4RAWKE,中航紫金广场A栋25号楼,商务住宅;楼宇;商务写字楼,120201,环岛东路辅路与吕岭路交叉口西120米,思明区,118.192775,24.476425,"118.192775,24.476425"
